dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
15,fastdepth_wls$dispatch_15_gemmini_q31_depthwise_conv2d_s8_N1xIC1xIH64xIW64xOC48xOH32xOW32xKH3xKW3xSH2xSW2xPH1xPW1xDH1xDW1xgroups48,,,10.304648,ms,10304648.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=64;IW=64;OC=48;OH=32;OW=32;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1;DH=1;DW=1;groups=48,10304648,1,,
16,fastdepth_wls$dispatch_16_gemmini_q31_relu6_s8_n24576,,,0.340642,ms,340642.000000,0,,firesim,relu6_s8,n=24576,340642,1,,
17,fastdepth_wls$dispatch_17_gemmini_q31_relu6_s8_n24576,,,0.345609,ms,345609.000000,0,,firesim,relu6_s8,n=24576,345609,1,,
18,fastdepth_wls$dispatch_18_gemmini_q31_conv2d_s8_N1xIC48xIH32xIW32xOC4xOH32xOW32xKH1xKW1xSH1xSW1xPH0xPW0,,,0.564366,ms,564366.000000,0,,firesim,conv2d_s8,N=1;IC=48;IH=32;IW=32;OC=4;OH=32;OW=32;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,564366,1,,
19,fastdepth_wls$dispatch_19_gemmini_q31_conv2d_s8_N1xIC48xIH32xIW32xOC4xOH32xOW32xKH1xKW1xSH1xSW1xPH0xPW0,,,0.537131,ms,537131.000000,0,,firesim,conv2d_s8,N=1;IC=48;IH=32;IW=32;OC=4;OH=32;OW=32;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,537131,1,,
20,fastdepth_wls$dispatch_20_gemmini_q31_conv2d_s8_N1xIC8xIH32xIW32xOC24xOH32xOW32xKH1xKW1xSH1xSW1xPH0xPW0,,,0.274020,ms,274020.000000,0,,firesim,conv2d_s8,N=1;IC=8;IH=32;IW=32;OC=24;OH=32;OW=32;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,274020,1,,
21,fastdepth_wls$dispatch_21_gemmini_q31_conv2d_s8_N1xIC8xIH32xIW32xOC24xOH32xOW32xKH1xKW1xSH1xSW1xPH0xPW0,,,0.274922,ms,274922.000000,0,,firesim,conv2d_s8,N=1;IC=8;IH=32;IW=32;OC=24;OH=32;OW=32;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,274922,1,,
22,fastdepth_wls$dispatch_22_gemmini_q31_relu6_s8_n24576,,,0.351060,ms,351060.000000,0,,firesim,relu6_s8,n=24576,351060,1,,
23,fastdepth_wls$dispatch_23_gemmini_q31_relu6_s8_n24576,,,0.341158,ms,341158.000000,0,,firesim,relu6_s8,n=24576,341158,1,,
24,fastdepth_wls$dispatch_24_gemmini_q31_depthwise_conv2d_s8_N1xIC1xIH32xIW32xOC48xOH32xOW32xKH3xKW3xSH1xSW1xPH1xPW1xDH1xDW1xgroups48,,,10.077848,ms,10077848.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=32;IW=32;OC=48;OH=32;OW=32;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1;DH=1;DW=1;groups=48,10077848,1,,
