source,seed,cruise_speed,sim_dt,decimation,control_dt_ms,sched_latency_ms,percep_latency_ms,percep_delay_steps,percep_hold_ms,percep_refresh,walk_speed,hold_steps,eff_cmd_hz,moment_scale,gust,motor_tau,pipeline_zoh,gates_passed,steps,K,outcome,crash_type,regime,success
perc_crash_fresh22,4002,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1403,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_fresh22,4003,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,3,1423,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_fresh22,4004,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1486,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_fresh22,4005,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1397,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_fresh22,4006,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1447,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_fresh22,4007,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1515,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_fresh22,4000,1.1,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1271,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_fresh22,4001,1.1,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,1,601,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_fresh22,4002,1.1,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,0,2600,4,timeout,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_fresh22,4003,1.1,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1345,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_fresh22,4004,1.1,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1357,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_fresh22,4005,1.1,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1246,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_fresh22,4006,1.1,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,1,327,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_fresh22,4007,1.1,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1354,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_ros_safe,4000,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1982,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_ros_safe,4001,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,3,1896,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_ros_safe,4002,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,2,2486,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_ros_safe,4003,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,1,650,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_ros_safe,4004,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,2406,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_ros_safe,4005,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,2178,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_ros_safe,4006,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,2170,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_ros_safe,4007,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,2220,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_ros_safe,4000,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1647,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_ros_safe,4001,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1429,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_ros_safe,4002,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,1,420,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_ros_safe,4003,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,1,784,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_ros_safe,4004,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1551,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_ros_safe,4005,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,1,300,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_ros_safe,4006,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1647,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_ros_safe,4007,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1724,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_stale65,4000,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1404,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_stale65,4001,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,2,1113,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_stale65,4002,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1437,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_stale65,4003,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,2,942,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_stale65,4004,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,0,2600,4,timeout,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_stale65,4005,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1530,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_stale65,4006,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1423,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_stale65,4007,1.0,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1498,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_stale65,4000,1.1,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1297,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_stale65,4001,1.1,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1388,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_stale65,4002,1.1,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,1,474,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_stale65,4003,1.1,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1346,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_stale65,4004,1.1,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1373,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_stale65,4005,1.1,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1294,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_stale65,4006,1.1,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,1,294,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_stale65,4007,1.1,0.01,1,10.0,0.0,0.0,0,65.0,7,0.1,1,100.0,0.0055,0.0,0.0,0,4,1362,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_static_A,4000,1.2,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1185,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_static_A,4001,1.2,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1221,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_static_A,4002,1.2,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,0,956,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_static_A,4003,1.2,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1235,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_static_A,4004,1.2,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,1,471,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_static_A,4005,1.2,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,1,328,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_static_A,4006,1.2,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,1,899,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_static_A,4007,1.2,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,1,1400,4,timeout,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_static_B,4000,1.5,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,2,565,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_static_B,4001,1.5,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,2,495,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_static_B,4002,1.5,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,942,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_static_B,4003,1.5,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,1,367,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_static_B,4004,1.5,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1017,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_static_B,4005,1.5,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,2,590,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_static_B,4006,1.5,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,0,171,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_static_B,4007,1.5,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1008,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_sweep_master,2000,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,1.0,1,100.0,0.0055,0.0,0.0,0,3,858,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_sweep_master,2001,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,1.0,1,100.0,0.0055,0.0,0.0,0,4,1064,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_sweep_master,2002,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,1.0,1,100.0,0.0055,0.0,0.0,0,1,464,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_sweep_master,2003,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,1.0,1,100.0,0.0055,0.0,0.0,0,4,1146,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_sweep_master,2004,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,1.0,1,100.0,0.0055,0.0,0.0,0,4,1098,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_sweep_master,2005,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,1.0,1,100.0,0.0055,0.0,0.0,0,1,484,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_sweep_master,2000,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,1.0,1,100.0,0.0055,0.0,0.0,0,4,1094,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_sweep_master,2001,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,1.0,1,100.0,0.0055,0.0,0.0,0,1,470,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_sweep_master,2002,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,1.0,1,100.0,0.0055,0.0,0.0,0,3,1123,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_sweep_master,2003,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,1.0,1,100.0,0.0055,0.0,0.0,0,1,412,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_sweep_master,2004,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,1.0,1,100.0,0.0055,0.0,0.0,0,4,1090,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_sweep_master,2005,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,1.0,1,100.0,0.0055,0.0,0.0,0,4,1154,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_sweep_master,2000,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,1.5,1,100.0,0.0055,0.0,0.0,0,4,1133,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_sweep_master,2001,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,1.5,1,100.0,0.0055,0.0,0.0,0,1,374,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_sweep_master,2002,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,1.5,1,100.0,0.0055,0.0,0.0,0,4,1167,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_sweep_master,2003,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,1.5,1,100.0,0.0055,0.0,0.0,0,4,1139,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_sweep_master,2004,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,1.5,1,100.0,0.0055,0.0,0.0,0,4,1097,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_sweep_master,2005,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,1.5,1,100.0,0.0055,0.0,0.0,0,2,734,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_sweep_master,2000,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,1.5,1,100.0,0.0055,0.0,0.0,0,4,1093,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_sweep_master,2001,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,1.5,1,100.0,0.0055,0.0,0.0,0,2,837,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_sweep_master,2002,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,1.5,1,100.0,0.0055,0.0,0.0,0,2,1400,4,timeout,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_sweep_master,2003,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,1.5,1,100.0,0.0055,0.0,0.0,0,2,682,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_sweep_master,2004,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,1.5,1,100.0,0.0055,0.0,0.0,0,3,955,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_sweep_master,2005,1.3,0.01,1,10.0,0.0,0.0,0,65.0,7,1.5,1,100.0,0.0055,0.0,0.0,0,3,1020,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_validate,1000,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,3.0,1,100.0,0.0055,0.0,0.0,0,3,871,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_validate,1001,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,3.0,1,100.0,0.0055,0.0,0.0,0,2,548,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_validate,1002,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,3.0,1,100.0,0.0055,0.0,0.0,0,2,767,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_validate,1003,1.3,0.01,1,10.0,0.0,0.0,0,23.0,3,3.0,1,100.0,0.0055,0.0,0.0,0,3,905,4,crash,,perc_freshness/safety (canonical; separate experiment),0
perc_crash_xpu_safe,4000,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,2,1101,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_xpu_safe,4001,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1921,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_xpu_safe,4002,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,2101,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_xpu_safe,4003,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,2,2058,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_xpu_safe,4004,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,2196,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_xpu_safe,4005,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,2255,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_xpu_safe,4006,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1974,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_xpu_safe,4007,1.0,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,2105,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_xpu_safe,4000,1.3,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1628,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_xpu_safe,4001,1.3,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1575,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_xpu_safe,4002,1.3,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,2,1007,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_xpu_safe,4003,1.3,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1853,4,success,,perc_freshness/safety (canonical; separate experiment),1
perc_crash_xpu_safe,4004,1.3,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,3,1964,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_xpu_safe,4005,1.3,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,1,917,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_xpu_safe,4006,1.3,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,2,1601,4,crash,clip,perc_freshness/safety (canonical; separate experiment),0
perc_crash_xpu_safe,4007,1.3,0.01,1,10.0,0.0,0.0,0,22.0,3,0.1,1,100.0,0.0055,0.0,0.0,0,4,1838,4,success,,perc_freshness/safety (canonical; separate experiment),1
